Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,323680,Network Rail Infrastructure Limited,"10,518.77",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,323680,Network Rail Infrastructure Limited,"9,430.46",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,325501,Calibre Contracting Limited,925.65,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,325501,Garth Plant Hire Limited,663.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,325750,Calibre Contracting Limited,"1,234.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,341350,Redwood Environmental Services Limited,"1,766.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,341350,Redwood Environmental Services Limited,883.30,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,341350,Redwood Environmental Services Limited,"1,204.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,365786,Easyway Minicoach Hire Limited,"7,453.62",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,365787,First Cymru Buses Limited,"3,597.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,365791,Easyway Minicoach Hire Limited,"9,958.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,12-Sep-2018,365802,New Adventure Travel Limited,528.00,Revenue
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,12-Sep-2018,834231,JCP Solictors Limited,"43,980.76",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,12-Sep-2018,834231,JCP Solictors Limited,"63,780.85",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,12-Sep-2018,834231,Knights Professional Services Limited - Client Account,"63,890.43",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL LEISURE,12-Sep-2018,835018,J.D. Heating and Plumbing and Mechanical Services Limited,"27,840.00",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,12-Sep-2018,845003,GKR Maintenance & Building Co. Limited,"10,979.73",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100400,Cardiff County Council,816.83,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100401,Cardiff County Council,"3,675.73",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100401,Cardiff County Council,"3,675.73",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100401,Cardiff County Council,"3,675.73",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100402,Cardiff County Council,"7,079.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100402,Cardiff County Council,"7,079.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100402,Cardiff County Council,"7,079.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100402,Cardiff County Council,"7,079.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100403,Cardiff County Council,680.69,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100403,Cardiff County Council,680.69,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100403,Cardiff County Council,680.69,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100403,Cardiff County Council,680.69,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100405,Cardiff County Council,"1,361.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100405,Cardiff County Council,"1,361.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100405,Cardiff County Council,"1,361.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100405,Cardiff County Council,"1,361.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100407,Cardiff County Council,"3,675.73",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12-Sep-2018,102593,David S Jarman & Ptn t/a Solution Express,525.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12-Sep-2018,218321,John Vincent O'Connell,"1,348.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100401,Teachers Pensions,"3,410.83",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100402,Teachers Pensions,"2,415.73",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,12-Sep-2018,100406,Teachers Pensions,"1,068.65",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12-Sep-2018,101095,New Directions (Education) Limited,750.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12-Sep-2018,101141,Apollo Teaching Services Limited,700.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12-Sep-2018,102593,Luke Vinnicombe t/a Axis Roofing,980.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,12-Sep-2018,319010,Ceri Williams t/a Mobile Tyre Services,"1,894.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,12-Sep-2018,319010,Ceri Williams t/a Mobile Tyre Services,"4,385.73",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,12-Sep-2018,319010,Ceri Williams t/a Mobile Tyre Services,"2,594.42",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12-Sep-2018,102593,Partnership for Children,512.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,1st Grade Care Limited,532.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,1st Grade Care Limited,582.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,1st Grade Care Limited,582.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,1st Grade Care Limited,621.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,1st Grade Care Limited,597.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,1st Grade Care Limited,532.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,840.63,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,619.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,848.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,536.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,804.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,571.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,668.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,735.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,542.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,742.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,500.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,686.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cherish Cymru Limited,617.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cherish Cymru Limited,603.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cherish Cymru Limited,637.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cherish Cymru Limited,538.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,Cherish Cymru Limited,533.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,908.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,794.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,1st Grade Care Limited,676.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,538.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,753.34,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,13-Sep-2018,100130,Capita Business Services Limited,"1,150.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101055,Xcina Limited,500.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101065,EDF Energy Plc,715.55,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101094,A & R Contract Cleaning Specialist Limited,"2,050.39",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101094,A & R Contract Cleaning Specialist Limited,"2,050.39",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101094,Pinit Building & Civil Engineering Limited,"4,270.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101094,Richard Jones Carpets (Barry) Limited,"1,428.70",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101145,Insight Direct (UK) Limited,"1,007.63",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101145,Llandaff Diocesan Board of Finance,702.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101213,Pinit Building & Civil Engineering Limited,"4,750.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101213,Pinit Building & Civil Engineering Limited,885.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101213,The Consortium for Purchasing and Distribution Limited,867.98,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101213,Watts Coaches Limited,510.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101233,CharlesJames Limited,"9,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101233,EDF Energy Plc,714.57,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101233,Three Nations Limited,"7,581.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101261,Ace Glazed Products Limited,"6,296.67",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101285,Midshire Business Systems (Northern) Limited,798.86,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101285,Unique Flooring (Wales) Limited,"2,300.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,102593,Academia Limited,"2,255.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,102593,Academia Limited,"2,542.18",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,102594,EDF Energy Plc,502.45,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,13-Sep-2018,102636,eBuyer UK Limited,"1,451.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,13-Sep-2018,130503,Barry Training Services Limited,"1,487.75",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,13-Sep-2018,140117,GlaxoSmithKline UK Limited,"3,897.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,212741,Castell Howell Foods Limited,504.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,212741,Castell Howell Foods Limited,572.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,212741,PHS Group Plc,561.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,Ategi Limited,"1,583.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,National Autistic Society,"2,491.14",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,13-Sep-2018,325750,Standard Signs & Traffic Systems Limited,"3,154.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,13-Sep-2018,365763,Glamorgan Gem Limited,643.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,13-Sep-2018,365786,Cardiff City Transport Services Limited,"125,296.65",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF LEGAL AND DEMOCRATIC,13-Sep-2018,400063,British Telecommunications Plc - Redcare,"2,990.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13-Sep-2018,405100,L Mustoe Limited,762.24,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13-Sep-2018,405100,Llamau Limited,575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13-Sep-2018,405100,Llamau Limited,575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13-Sep-2018,405100,Llamau Limited,575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,13-Sep-2018,407114,IOTS (UK) Limited,"1,260.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,13-Sep-2018,440010,Glamorgan Gem Limited,600.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13-Sep-2018,209151,Cardiff & Vale College,840.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13-Sep-2018,209151,Cardiff & Vale College,840.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13-Sep-2018,209151,Cardiff & Vale College,840.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13-Sep-2018,209151,Cardiff & Vale College,840.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101094,Peter Regan & Ptn t/a Sonic Alarm Systems,535.08,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13-Sep-2018,209151,Nicola Varney & Ptn t/a Nifty Kids After School Club,"1,920.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),519.75,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101075,New Directions (Education) Limited,640.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101145,Celtic Teachers Limited,"1,025.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,April Complete Care Solutions Limited,643.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,215489,April Complete Care Solutions Limited,514.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,April Complete Care Solutions Limited,843.81,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,13-Sep-2018,407118,James Andrews Recruitment Solutions Limited,"1,292.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,"3,447.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,"2,820.85",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,"2,506.34",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,"1,253.68",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,"2,507.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,626.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,"1,567.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13-Sep-2018,217909,The Cedars Care Services Limited t/a The Willows,626.85,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101004,Rhys David Benyon t/a Clive Benyon Decorating,"3,195.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,13-Sep-2018,325750,Craig Williams t/a Williams Contractors,708.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101202,Sherman Cymru,"1,072.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13-Sep-2018,101202,Sherman Cymru,618.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,13-Sep-2018,341066,Royal National Lifeboat Institution,"12,184.38",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,13-Sep-2018,365787,Vest Dial A Bus and Ring Ride,"3,800.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,13-Sep-2018,403224,Chartered Institute of Environmental Health Wales Directorate,680.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,215489,Hallows Care Limited T/A Hallows Care,690.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,215489,Hallows Care Limited T/A Hallows Care,635.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,215489,Hallows Care Limited T/A Hallows Care,618.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,215489,Hallows Care Limited T/A Hallows Care,639.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,216179,Hallows Care Limited T/A Hallows Care,597.79,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101032,Apogee Corporation Limited,"1,695.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101032,Create Development Limited,"1,725.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101032,Pinit Building & Civil Engineering Limited,"1,147.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101032,Timbermart UK Limited,"1,114.61",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101063,A & R Contract Cleaning Specialist Limited,"2,134.43",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101063,A & R Contract Cleaning Specialist Limited,"2,134.43",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101063,LDL Engineering Site Services Limited,"2,100.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101094,Altodigital Networks Limited,952.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101134,A & R Contract Cleaning Specialist Limited,"1,001.17",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101134,A & R Contract Cleaning Specialist Limited,"1,001.17",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101134,Ricoh UK Limited,"1,133.71",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101173,A & R Contract Cleaning Specialist Limited,"1,214.05",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101173,A & R Contract Cleaning Specialist Limited,"1,214.05",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101173,A & R Contract Cleaning Specialist Limited,"1,214.05",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101173,Henry Howard Finance PLC,"3,240.57",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101180,WWS 1987 Limited T/A Welsh Window Systems,"4,325.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101221,Garran Lockers Limited,"2,070.32",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101221,Lexia UK Limited,"1,450.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101229,Glen Cleaning Company Limited,"2,433.14",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101241,Arval UK Limited,"4,798.93",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101241,Eclipse Security Systems Limited,685.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101241,ExtraScope Limited t/a ExtraScope IT Services,575.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101241,ExtraScope Limited t/a ExtraScope IT Services,"8,640.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101317,Glen Cleaning Company Limited,"1,010.35",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Sep-2018,101317,Glen Cleaning Company Limited,"1,010.35",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,14-Sep-2018,103005,Academics Limited,695.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,217909,Gofal Cymru Care Limited,"12,000.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,217909,Gofal Cymru Care Limited,"12,000.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Sep-2018,217909,Innovate Trust Limited,898.24,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,323665,Redwood Environmental Services Limited,"2,087.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,323684,Causeway Technologies Limited,"1,573.12",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,325852,Glamorgan White Lining Limited,"1,858.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,325852,Glamorgan White Lining Limited,"2,297.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,325852,Glamorgan White Lining Limited,"1,050.86",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,325852,Glamorgan White Lining Limited,"1,833.76",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,325852,Glamorgan White Lining Limited,"1,409.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Sep-2018,333013,Ace Site Services (UK) Limited,"3,860.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Sep-2018,333200,Maxwell Amenity Limited T/A Amenity Land Solutions,628.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Sep-2018,333200,Maxwell Amenity Limited T/A Amenity Land Solutions,"2,478.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Sep-2018,333550,Avonmore Associates Limited,"1,060.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,341060,Novar Systems Limited T/A Honeywell,507.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,14-Sep-2018,341220,Weir & Carmichael Limited,683.40,Revenue
