Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,816.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,605.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,695.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,994.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,619.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,667.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,695.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215489,Willowmere Home Care Agency Limited,652.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,612.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,612.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,"1,460.11",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,680.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,612.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,612.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,680.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,All Care (South Wales) Limited,612.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,216179,Willowmere Home Care Agency Limited,"1,593.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,922.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,218419,Parkrow Care Limited,625.72,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101004,Corona Energy Retail 4 Limited,"1,012.36",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101007,Blue Sky Digital Solutions Limited,555.34,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101007,The Learning Partnership (Wales) Limited,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101025,Corona Energy Retail 4 Limited,737.01,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101031,Corona Energy Retail 4 Limited,543.19,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101032,Corona Energy Retail 4 Limited,"1,201.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101047,Corona Energy Retail 4 Limited,523.64,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101063,Corona Energy Retail 4 Limited,567.89,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101094,Corona Energy Retail 4 Limited,568.22,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101095,Corona Energy Retail 4 Limited,"1,698.78",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101110,A & R Contract Cleaning Specialist Limited,"2,491.48",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101145,A & R Contract Cleaning Specialist Limited,951.47,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101145,Techni-Flow (UK) Limited,791.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101171,Corona Energy Retail 4 Limited,826.24,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101195,Corona Energy Retail 4 Limited,"1,092.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101202,Corona Energy Retail 4 Limited,822.97,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101261,Corona Energy Retail 4 Limited,640.69,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101285,Corona Energy Retail 4 Limited,987.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101300,Corona Energy Retail 4 Limited,722.01,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101304,Corona Energy Retail 4 Limited,"1,230.63",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101305,Corona Energy Retail 4 Limited,531.42,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101308,Corona Energy Retail 4 Limited,689.83,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101308,Taro Nod Limited,"1,015.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101315,Corona Energy Retail 4 Limited,946.36,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,104381,Dale Building Maintenance Limited,"3,056.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,104381,Dale Building Maintenance Limited,585.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,104381,Dale Building Maintenance Limited,882.71,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,104385,Free Ranging Designs Limited,541.67,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,14-Feb-2019,120059,Demco Europe Limited,523.00,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,14-Feb-2019,130045,Computacenter (UK) Limited,914.73,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-Feb-2019,130210,Corona Energy Retail 4 Limited,619.47,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Feb-2019,201711,Corona Energy Retail 4 Limited,656.38,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Feb-2019,212731,Corona Energy Retail 4 Limited,"1,148.13",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Feb-2019,212741,Corona Energy Retail 4 Limited,771.87,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Feb-2019,212781,Corona Energy Retail 4 Limited,"1,629.46",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Feb-2019,212791,Corona Energy Retail 4 Limited,"1,160.59",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Feb-2019,215803,Corona Energy Retail 4 Limited,"1,014.87",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14-Feb-2019,304103,Handicare Accessibility Limited,"-3,334.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14-Feb-2019,304103,SMK Building & Maintenance Limited,"-13,330.04",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Feb-2019,325600,Calibre Contracting Limited,"1,252.35",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Feb-2019,325790,Calibre Contracting Limited,"1,600.55",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Feb-2019,325790,Calibre Contracting Limited,"1,210.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Feb-2019,333600,Corona Energy Retail 4 Limited,511.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Feb-2019,341350,Redwood Environmental Services Limited,963.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Feb-2019,341350,Redwood Environmental Services Limited,803.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Feb-2019,341500,Straight Manufactoring Limited,"12,241.60",Revenue
NEW REGENERATION,REGENERATION & PLANNING,14-Feb-2019,350736,Jones Lang Lasalle Limited,"3,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14-Feb-2019,365803,Orbis Education and Care Limited,"1,235.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Feb-2019,407108,"3 Blinds, Nice! Limited",575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Feb-2019,407120,Heatforce (Wales) Limited,"1,320.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Feb-2019,407150,Corona Energy Retail 4 Limited,647.36,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Feb-2019,407152,Barry Training Services Limited,"1,700.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Feb-2019,407215,Corona Energy Retail 4 Limited,"1,437.91",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Feb-2019,407240,Corona Energy Retail 4 Limited,970.04,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Feb-2019,407245,Corona Energy Retail 4 Limited,969.70,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Feb-2019,407260,Corona Energy Retail 4 Limited,"1,040.28",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Feb-2019,421230,British Telecommunications Plc,"22,623.26",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Feb-2019,421230,ICS Cool Energy Limited,"2,700.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Feb-2019,422100,Corona Energy Retail 4 Limited,"3,863.92",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Feb-2019,422120,Corona Energy Retail 4 Limited,"2,062.92",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,14-Feb-2019,831548,Urbis Schreder Limited,"11,110.50",Capital
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,14-Feb-2019,835383,Fire-Rite (UK) Limited,"2,400.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,14-Feb-2019,842066,Heatforce (Wales) Limited,"5,379.42",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,14-Feb-2019,842145,SAM Drylining Limited,"7,324.37",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,14-Feb-2019,843004,LNC Floor Coverings Limited,"1,940.00",Capital
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,14-Feb-2019,440531,Cardiff County Council,-913.97,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-Feb-2019,130271,Sian Russell & Ptn t/a Partners in Grime,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14-Feb-2019,365803,Andrew Barnes,"1,881.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Feb-2019,405100,Duncan M Evans,"2,284.70",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,102593,Cardiff & Vale University Local Health Board,"13,681.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101047,New Directions (Education) Limited,657.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101145,Celtic Teachers Limited,575.95,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,101145,Celtic Teachers Limited,"1,023.70",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,102593,Teaching Personnel Limited,507.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14-Feb-2019,303910,Hays Specialist Recruitment Limited,569.45,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14-Feb-2019,303910,Hays Specialist Recruitment Limited,615.68,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14-Feb-2019,303910,Hays Specialist Recruitment Limited,848.43,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-Feb-2019,303931,Building Recruitment Company Limited,684.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-Feb-2019,303931,Building Recruitment Company Limited,684.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-Feb-2019,303931,James Andrews Recruitment Solutions Limited,588.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Feb-2019,405001,James Andrews Recruitment Solutions Limited,721.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Feb-2019,407119,Building Recruitment Company Limited,541.80,Revenue
NEW REGENERATION,REGENERATION & PLANNING,14-Feb-2019,365780,Christopher Hyatt t/a Chris Hyatt Partnership,"2,587.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Feb-2019,405100,Susan Shepherd t/a KKG Properties,830.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Feb-2019,102593,Work With Meaning,"1,280.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,14-Feb-2019,130036,Mudiad Ysgolion Meithrin,827.74,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Feb-2019,333500,Keep Wales Tidy,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Feb-2019,333550,Keep Wales Tidy,700.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15-Feb-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,565.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Feb-2019,102593,Academia Limited,823.16,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,15-Feb-2019,154401,Wonder Marketing Limited t/a Wonder Company,900.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Feb-2019,209151,South Wales Time Recorder (Sales & Service) Limited,"1,500.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Feb-2019,260160,After Adoption Limited,"2,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,325097,G.P.H.I.T (Integrated Services) Limited,"6,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,325097,Neal Soil Suppliers Limited,"9,626.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,325097,Neal Soil Suppliers Limited,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,325097,Neal Soil Suppliers Limited,"6,153.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,325097,Neal Soil Suppliers Limited,"8,108.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15-Feb-2019,333037,GB Sport & Leisure UK Limited,649.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,341225,Skip Units Limited,"11,560.00",Revenue
NEW REGENERATION,REGENERATION & PLANNING,15-Feb-2019,356020,The Abbey Cleaning Services Limited,610.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15-Feb-2019,359341,Burner Efficiency Services Limited,"3,690.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15-Feb-2019,365786,ESP Systex Limited,815.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15-Feb-2019,365790,Apollo Minibus & Coach Hire Limited,"1,544.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal A Chymorth Gwalia Cyf,"7,801.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal A Chymorth Gwalia Cyf,"2,799.54",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal A Chymorth Gwalia Cyf,"1,566.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal A Chymorth Gwalia Cyf,"1,566.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal A Chymorth Gwalia Cyf,"22,739.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal A Chymorth Gwalia Cyf,"10,731.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Llamau Limited,"9,903.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Llamau Limited,"4,248.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Llamau Limited,"9,781.98",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Llamau Limited,"6,844.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Llamau Limited,"6,844.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Llamau Limited,"10,761.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Pobl Group Limited T/A Reach Supported Living,"17,764.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15-Feb-2019,407114,IOTS (UK) Limited,970.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15-Feb-2019,421230,Xerox (UK) Limited,"13,755.74",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15-Feb-2019,422160,Stanford Marsh Limited t/a Cadspec,570.52,Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,15-Feb-2019,810119,Morgan Sindall Construction & Infrastructure Limited,"138,016.74",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,15-Feb-2019,812290,LCB Construction Limited,"40,824.01",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,15-Feb-2019,831216,Peter Brett Associates LLP,"2,251.40",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,15-Feb-2019,842068,SAM Drylining Limited,"22,381.53",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,15-Feb-2019,842145,SAM Drylining Limited,"9,481.41",Capital
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,341180,Cardiff County Council,"127,417.84",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Feb-2019,341182,Cardiff County Council,"14,764.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Cardiff County Council,"5,580.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Feb-2019,101025,PSC - Michael Thomas,546.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Feb-2019,101065,Sarah Roberts t/a Moment of Calm,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Feb-2019,102593,Cardiff & Vale University Local Health Board,"13,717.90",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Feb-2019,102593,Cardiff & Vale University Local Health Board,"13,725.10",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15-Feb-2019,239291,Acorn Recruitment Limited,"1,000.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15-Feb-2019,239291,Acorn Recruitment Limited,"1,000.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15-Feb-2019,239291,Acorn Recruitment Limited,692.38,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Feb-2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Feb-2019,260250,Sanctuary Personnel Limited,852.83,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Hafod Care Association Limited,"3,024.88",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Hafod Care Association Limited,"5,028.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Hafod Care Association Limited,"10,543.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Feb-2019,102593,The Makaton Charity,"1,151.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15-Feb-2019,359410,Friends of Belle Vue Park,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Atal Y Fro,"7,032.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Atal Y Fro,"7,292.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Atal Y Fro,"3,101.70",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal Cymru,"3,946.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal Cymru,"3,052.85",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal Cymru,"2,808.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal Cymru,"4,381.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Gofal Cymru,"4,871.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Taff Housing Association,"4,933.65",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Taff Housing Association,"11,580.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15-Feb-2019,405301,Taff Housing Association,"2,938.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Annwyl Limited t/a Bluebird Care,655.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Annwyl Limited t/a Bluebird Care,666.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Annwyl Limited t/a Bluebird Care,732.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Annwyl Limited t/a Bluebird Care,594.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Caring Companions Limited,750.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Caring Companions Limited,571.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Caring Companions Limited,507.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,Caring Companions Limited,599.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,GJ Care & Training Limited,559.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,GJ Care & Training Limited,656.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Feb-2019,215489,GJ Care & Training Limited,623.25,Revenue
