Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Care In Wales Limited T/A Care in the Vale,595.62,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Care In Wales Limited T/A Care in the Vale,622.72,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Care In Wales Limited T/A Care in the Vale,781.05,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Care In Wales Limited T/A Care in the Vale,670.84,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Hallows Care Limited T/A Hallows Care,690.95,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Hallows Care Limited T/A Hallows Care,635.32,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Hallows Care Limited T/A Hallows Care,618.29,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Hallows Care Limited T/A Hallows Care,608.35,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Nestor Primecare Services Limited t/a Allied Healthcare,521.83,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216179,Care In Wales Limited T/A Care in the Vale,709.41,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216179,Hallows Care Limited T/A Hallows Care,597.79,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216179,Nestor Primecare Services Limited t/a Allied Healthcare,723.89,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216179,Recovery Care Limited,"2,472.20",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217909,1st Grade Care Limited,676.70,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,218419,Care In Wales Limited T/A Care in the Vale,672.26,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,218419,Care In Wales Limited T/A Care in the Vale,666.69,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,218419,Care In Wales Limited T/A Care in the Vale,677.98,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,209042,Infographics Limited,781.60,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,212741,SWLR Limited,808.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Cardiff Homecare Limited,708.18,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,215489,Cardiff Homecare Limited,766.92,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216731,CJ Contract Travel Services Limited,570.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217541,Care Management Group Limited,"94,681.72",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217541,Care Management Group Limited,"1,177.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217541,Innovate Trust Limited,"268,297.68",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217541,Innovate Trust Limited,"268,645.44",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217909,Cartrefi Cymru Co-Operative Limited,"1,806.88",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217909,Cartrefi Cymru Co-Operative Limited,"5,753.63",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,217909,National Autistic Society,"2,587.67",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,303900,Frontline EPCs LLP,700.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,303900,WWS 1987 Limited T/A Welsh Window Systems,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,303901,Handicare Accessibility Limited,"2,180.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,303931,G.P.H.I.T (Integrated Services) Limited,"3,120.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,303931,G.P.H.I.T (Integrated Services) Limited,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,303931,G.P.H.I.T (Integrated Services) Limited,"1,450.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,304103,Go Access Limited,"1,992.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,305724,LNC Floor Coverings Limited,"1,296.14",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,305728,G.P.H.I.T (Integrated Services) Limited,"3,840.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,305749,G.P.H.I.T (Integrated Services) Limited,"4,800.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,305751,G.P.H.I.T (Integrated Services) Limited,"6,480.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,312160,Smart Solutions (Recruitment) Limited,921.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,403135,Institute of Licensing Events Limited,"1,350.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,403138,Commercial Radio Systems Limited,"1,435.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,17-Aug-2018,421230,Xerox (UK) Limited,"13,810.56",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216181,Cardiff & Vale University Local Health Board,"3,861.59",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216191,Cardiff County Council,"53,233.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,305752,Michael Bryl & Ptn T/A CW Facilities Management,"4,214.00",Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,17-Aug-2018,440615,Gillian Munro,900.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,260116,Purchase Card Direct Debit Payments,667.50,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,260235,Purchase Card Direct Debit Payments,"1,250.80",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,260500,Purchase Card Direct Debit Payments,715.35,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,403138,Purchase Card Direct Debit Payments,"1,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,403218,Purchase Card Direct Debit Payments,533.33,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,17-Aug-2018,421230,Purchase Card Direct Debit Payments,925.65,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,17-Aug-2018,421230,Purchase Card Direct Debit Payments,778.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,212741,Blue Arrow Limited,782.67,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,212741,Blue Arrow Limited,752.84,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,212741,Blue Arrow Limited,542.05,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,407119,Building Recruitment Company Limited,"1,346.63",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,304103,Ashley Lynch-Wilson t/a ALW Steel Fabricator,840.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,17-Aug-2018,319010,Ceri Williams t/a Mobile Tyre Services,"4,160.26",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,17-Aug-2018,216181,Sight Cymru,"4,025.44",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,17-Aug-2018,465201,East Vale Community Transport,"16,866.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,1st Grade Care Limited,532.70,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,1st Grade Care Limited,564.50,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,1st Grade Care Limited,582.40,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,1st Grade Care Limited,621.60,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,1st Grade Care Limited,597.15,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,1st Grade Care Limited,532.70,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,All Care (South Wales) Limited,563.84,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,All Care (South Wales) Limited,618.94,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,All Care (South Wales) Limited,514.08,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,All Care (South Wales) Limited,534.87,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,592.50,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,750.68,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,571.55,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,660.94,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,523.60,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Caring Companions Limited,599.20,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Parkrow Care Limited,568.78,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Parkrow Care Limited,600.48,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,216179,1st Grade Care Limited,546.25,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,216179,All Care (South Wales) Limited,730.06,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,216179,All Care (South Wales) Limited,553.13,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,217909,1st Grade Care Limited,676.70,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,218419,All Care (South Wales) Limited,680.68,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,218419,Parkrow Care Limited,625.72,Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,20-Aug-2018,100121,FFT Education Limited,750.00,Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,20-Aug-2018,109020,RT Safety Limited,600.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,212731,TJ Services (Wales) Limited,605.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215121,Tunstall Healthcare (UK) Limited,749.40,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,319010,DS Pumping Stations Limited,633.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,352730,Moonforge Limited T/A Mister Window,"3,215.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,356020,Coulson's Bridges Limited,"3,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,365763,Glamorgan Gem Limited,891.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,400050,Glamorgan Gem Limited,"1,266.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,400050,Glamorgan Gem Limited,585.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,400050,Glamorgan Gem Limited,594.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,403138,GB Group Plc,"6,500.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,407260,BBM Control Systems Limited,"2,202.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,20-Aug-2018,422160,Bentley Systems International Limited,"1,078.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,20-Aug-2018,440010,Glamorgan Gem Limited,600.00,Revenue
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,20-Aug-2018,810114,Bouygues (UK) Limited,540.00,Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,20-Aug-2018,812251,Thornlink Limited T/A Vale Consultancy,"1,195.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,20-Aug-2018,831534,Watkins & Gunn Limited,800.00,Capital
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,403230,Cardiff County Council,559.57,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,402330,Lee Reynolds,"1,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,403008,Carl Harrison,"2,685.24",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,741.64,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,619.08,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,756.96,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,619.08,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,808.37,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,540.75,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,652.54,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,816.14,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,695.68,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,619.08,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,584.08,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,667.86,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,215489,Willowmere Home Care Agency Limited,695.68,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,20-Aug-2018,216179,Willowmere Home Care Agency Limited,"2,573.76",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,20-Aug-2018,359341,Terrance Pearson T/A TP Pearson & Son,986.40,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,All Saints DC Limited,694.10,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,All Saints DC Limited,662.28,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,All Saints DC Limited,627.96,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,All Saints DC Limited,588.94,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,All Saints DC Limited,669.86,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Annwyl Limited t/a Bluebird Care,655.25,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Annwyl Limited t/a Bluebird Care,666.68,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Annwyl Limited t/a Bluebird Care,732.21,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Annwyl Limited t/a Bluebird Care,608.80,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,605.65,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,605.65,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,750.68,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,571.55,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,605.65,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,660.94,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,523.60,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Caring Companions Limited,599.20,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,GJ Care & Training Limited,559.02,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,GJ Care & Training Limited,593.75,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,GJ Care & Training Limited,618.26,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,217909,GJ Care & Training Limited,699.54,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,218321,GJ Care & Training Limited,571.20,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,218419,Annwyl Limited t/a Bluebird Care,625.01,Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,21-Aug-2018,130269,Spiro's (Cardiff) Limited,892.80,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,212741,Elliott Electrical Limited,817.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Celtic Community Services Limited,885.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Grangelodge Residential Home Limited t/a Grangelodge,513.66,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"1,170.49",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"1,170.49",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215489,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"1,170.49",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,216179,Celtic Community Services Limited,659.25,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,216179,Celtic Community Services Limited,504.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,216179,Celtic Community Services Limited,741.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,216179,Celtic Community Services Limited,592.50,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,217909,Consensus Support Services Limited t/a Ty Machen,"2,163.85",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,217909,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"10,526.33",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,217909,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"10,302.74",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,217909,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"10,427.20",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,260130,Llamau Limited,700.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,260170,Watts Coaches Limited,895.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,300640,Golley Slater Group Limited,586.42,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,323684,Golley Slater Group Limited,"1,951.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,325345,Cemex UK Materials Limited,"1,459.05",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,402450,Jackson Lift Services Limited,774.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,403202,ALS Environmental Limited,886.70,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,407100,Northgate Public Services (UK) Limited,"2,000.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,21-Aug-2018,420217,G4s Cash Solutions (UK) Limited,889.26,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,21-Aug-2018,422100,Temperature Control Limited,890.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,21-Aug-2018,479050,Zurich Insurance Plc t/a Zurich Municipal,"100,000.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,260050,Sara Owen,"2,450.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,359457,Crosskeys Silver Band,600.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,323686,Hays Specialist Recruitment Limited,"1,505.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,323686,Hays Specialist Recruitment Limited,640.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,407106,James Andrews Recruitment Solutions Limited,780.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,21-Aug-2018,407118,James Andrews Recruitment Solutions Limited,"1,175.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215486,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,855.26,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215486,Middlepatch Limited T/A College Fields Nursing Home,"1,496.70",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215486,Springbank Care Home Limited T/A Springbank Nursing Home,555.92,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,21-Aug-2018,215486,Waverley Care Centre Limited,"1,304.27",Revenue
