Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217541,Cartrefi Cymru Co-Operative Limited,"69,585.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217541,Innovate Trust Limited,"267,209.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Cabs 64 Limited,664.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Consensus Support Services Limited t/a Ty Machen,"2,353.68",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Consensus Support Services Limited t/a Ty Machen,"3,827.37",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Everycare (Cardiff) Limited,951.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Everycare (Cardiff) Limited,673.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Innovate Trust Limited,"2,453.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"10,934.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valeplus (Cymru) & Valeplus Extra,"28,256.96",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valeplus (Cymru) & Valeplus Extra,877.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valeplus (Cymru) & Valeplus Extra,"37,041.87",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16-Apr-2019,260090,Action for Children Services Limited,"121,486.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16-Apr-2019,260090,Action for Children Services Limited,"87,353.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16-Apr-2019,260090,Llamau Limited,"13,900.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,16-Apr-2019,301051,Dragon Pump Services Limited,810.69,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,16-Apr-2019,325351,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,16-Apr-2019,365803,Tasmim Limited,"1,440.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,16-Apr-2019,400063,Telefonica UK Limited t/a O2,"13,500.65",Revenue
DIRECT POLICY,GF ELECTIONS,16-Apr-2019,463051,Royal Mail Group Limited,"-1,475.10",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,16-Apr-2019,810118,ISG Construction Limited,"86,292.71",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL BUILDING,16-Apr-2019,830000,FRF Motors Limited,"13,795.73",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL BUILDING,16-Apr-2019,830000,Neath Coachbuilders Limited,"6,222.00",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16-Apr-2019,100400,Cardiff County Council,570.59,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16-Apr-2019,100401,Cardiff County Council,"33,041.47",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16-Apr-2019,100402,Cardiff County Council,"29,385.27",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16-Apr-2019,100403,Cardiff County Council,"6,941.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16-Apr-2019,100405,Cardiff County Council,855.88,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16-Apr-2019,100407,Cardiff County Council,"23,967.98",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16-Apr-2019,101233,Cardiff County Council,"1,824.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,16-Apr-2019,120080,Cardiff County Council,"1,043.34",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,16-Apr-2019,130238,Cardiff County Council,"1,608.68",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,16-Apr-2019,154401,Cardiff County Council,"5,052.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215001,Cowbridge with Llanblethian Town Council,960.00,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,16-Apr-2019,239011,Cardiff County Council,"7,528.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,16-Apr-2019,301051,Cardiff County Council,780.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,16-Apr-2019,301051,Cardiff County Council,774.30,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,16-Apr-2019,325000,Cardiff County Council,"2,857.05",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,16-Apr-2019,333220,Cardiff County Council,786.00,Revenue
NEW REGENERATION,REGENERATION & PLANNING,16-Apr-2019,349702,Cardiff County Council,"8,632.80",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,16-Apr-2019,471900,Cardiff County Council,"11,573.85",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,16-Apr-2019,471900,Rhondda Cynon Taf County Borough Council,"1,627.45",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,16-Apr-2019,471909,Cardiff County Council,"31,894.48",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,16-Apr-2019,365802,Ceri Byles,600.00,Revenue
DIRECT CAPITAL SOCIAL SERVICES,CAPITAL COMM CARE & HEALTH,16-Apr-2019,821056,Cardiff & Vale University Local Health Board,"6,302.54",Capital
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,April Complete Care Solutions Limited,589.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,April Complete Care Solutions Limited,866.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,April Complete Care Solutions Limited,874.41,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,16-Apr-2019,303931,Building Recruitment Company Limited,688.57,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,16-Apr-2019,303931,Building Recruitment Company Limited,"1,039.88",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,16-Apr-2019,303931,Building Recruitment Company Limited,688.57,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,16-Apr-2019,303931,Building Recruitment Company Limited,623.44,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,16-Apr-2019,405305,James Andrews Recruitment Solutions Limited,906.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Acorn Luxury Care Limited,579.82,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Baltimore Care Limited,533.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Baltimore Care Limited,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Baltimore Care Limited,542.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Beatrice Webb Residential Home,587.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,710.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,507.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Glamorgan Care Limited t/a Danygraig House,690.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),533.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Hebron Hall Limited,516.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,572.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,500.63,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,MHA Care Group t/a Morel Court,527.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,MHA Care Group t/a Morel Court,622.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,MHA Care Group t/a Morel Court,547.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,614.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,622.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,535.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,560.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,625.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,634.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,538.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,619.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,566.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,518.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,616.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,504.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,501.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Northcote Developments Limited,533.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Northcote Developments Limited,537.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Northcote Developments Limited,531.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Northcote Developments Limited,544.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Oakville Care Limited t/a Romilly Nursing Home,500.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,526.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,557.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,612.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,514.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,648.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,684.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,The Manor House St Hilary Limited T/A Milsom House,522.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,The Manor House St Hilary Limited T/A Milsom House,534.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,562.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,535.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,518.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,736.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,606.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,572.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,557.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,623.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,695.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,736.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,607.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,528.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,559.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,215489,Waverley Care Centre Limited,516.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,874.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,571.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Care 4 U (Neath) Limited,"1,806.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Care 4 U (Neath) Limited,"2,710.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Leonard Cheshire Disability,"1,248.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Middlepatch Limited T/A College Fields Nursing Home,679.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Springbank Care Home Limited T/A Springbank Nursing Home,793.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Springbank Care Home Limited T/A Springbank Nursing Home,507.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Valebrook Care Homes Limited,"1,909.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,780.75",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Accomplish Group Limited,"1,928.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Accomplish Group Limited,"2,271.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Accomplish Group Limited t/a Cedar House,"1,812.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,779.76",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,548.83",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,534.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Glasallt Fawr Camphill Centre,"1,252.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,656.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,296.52",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,542.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,235.31",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Vale Phoenix Limited,"1,145.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Vale Phoenix Limited,"1,184.41",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valebrook Care Homes Limited,"1,750.87",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valebrook Care Homes Limited,"2,116.17",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valebrook Care Homes Limited,"1,522.85",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valebrook Care Homes Limited,"1,861.19",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,217909,Valebrook Care Homes Limited,"1,492.18",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Adriana Limited T/A The Priory Nursing Home,608.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Hafod Care Association Limited,645.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,547.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Isman & Kinze Essa T/A Haven House,507.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,J and P Residential Homes Limited T/A Monkstone House,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Liam George t/a Claremont Care Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Waverley Care Centre Limited,814.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218321,Waverley Care Centre Limited,783.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Baltimore Care Limited,522.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Baltimore Care Limited,520.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Baltimore Care Limited,529.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Baltimore Care Limited,543.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Baltimore Care Limited,540.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,662.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,670.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Capital Care Homes Limited t/a Danesbrook House,847.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,David Austin t/a Silverdale,660.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,515.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,736.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Hafod Care Association Limited,"29,198.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Hafod Care Association Limited t/a Woodcroft Care Home,670.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),690.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),652.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,525.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,531.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16-Apr-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,561.00,Revenue
